"Genre,0, 'Electronic');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (47, 'The Essential Miles Davis [Disc 1]', '23');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (48, 'The Essential Miles Davis [Disc 2]', '28');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (49, 'The Final Concerts (Disc 2)', '45');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (50, 'Up An Atom', '37');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (51, 'Vinícius De Moraes - Sem Limite', '69');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (52, 'Vozes do MPB', '50');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (53, 'Chronicle, Vol. 1', '16');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (54, 'Chronicle, Vol. 2', '39');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (55, 'Cássia Eller - Coleção Sem Limite [Disc 2]', '28');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (56, 'Cássia Eller - Sem Limite [Disc 1]', '45');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (57, 'Come Taste The Band', '35');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (58, 'Deep Purple In Rock', '21');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (59, 'Fireball', '45');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (60, 'Knocking at Your Back Door: The Best Of Deep Purple in the 80s', '33');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (61, 'Machine Head', '67');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (62, 'Purpendicular', '63');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (63, 'Slaves And Masters', '4');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (64, 'Stormbringer', '60');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (65, 'The Battle Rages On', '69');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (66, 'Vault: Def Leppards Greatest Hits', '17');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (67, 'Outbreak', '46');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (68, 'Djavan Ao Vivo - Vol. 02', '35');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (69, 'Djavan Ao Vivo - Vol. 1', '9');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (70, 'Elis Regina-Minha História', '13');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (71, 'The Cream Of Clapton', '26');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (72, 'Unplugged', '16');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (73, 'Album Of The Year', '29');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (74, 'Angel Dust', '16');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (75, 'King For A Day Fool For A Lifetime', '3');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (76, 'The Real Thing', '38');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (77, 'Deixa Entrar', '49');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (78, 'In Your Honor [Disc 1]', '40');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (79, 'In Your Honor [Disc 2]', '49');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (80, 'One By One', '58');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (81, 'The Colour And The Shape', '17');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (82, 'My Way: The Best Of Frank Sinatra [Disc 1]', '42');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (83, 'Roda De Funk', '22');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (84, 'As Canções de Eu Tu Eles', '46');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (85, 'Quanta Gente Veio Ver (Live)', '58');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (86, 'Quanta Gente Veio ver--Bônus De Carnaval', '61');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (87, 'Faceless', '1');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (88, 'American Idiot', '35');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (89, 'Appetite for Destruction', '41');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (90, 'Use Your Illusion I', '47');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (91, 'Use Your Illusion II', '68');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (92, 'Blue Moods', '55');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (93, 'A Matter of Life and Death', '1');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (94, 'A Real Dead One', '51');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (95, 'A Real Live One', '41');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (96, 'Brave New World', '4');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (97, 'Dance Of Death', '14');"
"INSERT INTO public.""Track""(""TrackId"", ""Name"", ""AlbumId"", ""MediaTypeId"", ""GenreId"", ""Composer"", ""Milliseconds"", ""Bytes"", ""UnitPrice"")VALUES ( 0, 'For Those About To Rock (We Salute You)',7, 1, 3, 'Ferlos', '63', 375522, 1.98 );"
"INSERT INTO public.""Employee""(""EmployeeId"", ""LastName"", ""FirstName"", ""Title"", ""ReportsTo"", ""BirthDate"", ""HireDate"", ""Address"", ""City"", ""State"", ""Country"", ""PostalCode"", ""Phone"", ""Fax"", ""Email"")VALUES (0, 'Melnando', 'Melardo', 'Destroyer Food', 0, '19-9-1970', NOW(), '14-33 zona 14', '4', '2', 'Guatemala'  , '0410', '71636667', '08758081', 'Luisfer@reddit.com');"
"INSERT INTO public.""Track""(""TrackId"", ""Name"", ""AlbumId"", ""MediaTypeId"", ""GenreId"", ""Composer"", ""Milliseconds"", ""Bytes"", ""UnitPrice"")VALUES ( 1, 'Balls to the Wall',90, 4, 0, 'Melnando', '128', 375119, 1.98 );"
"INSERT INTO public.""Employee""(""EmployeeId"", ""LastName"", ""FirstName"", ""Title"", ""ReportsTo"", ""BirthDate"", ""HireDate"", ""Address"", ""City"", ""State"", ""Country"", ""PostalCode"", ""Phone"", ""Fax"", ""Email"")VALUES (1, 'Melalita', 'Rordmon', 'Pure Solitude', 1, '17-10-1990', NOW(), '13-34 zona 3', '8', '5', 'Guatemala'  , '4487', '71807510', '23411448', 'Sananie@yahoo.com');"
"INSERT INTO public.""Track""(""TrackId"", ""Name"", ""AlbumId"", ""MediaTypeId"", ""GenreId"", ""Composer"", ""Milliseconds"", ""Bytes"", ""UnitPrice"")VALUES ( 2, 'Fast As a Shark',31, 4, 6, 'Joranie', '65', 375047, 1.98 );"
"INSERT INTO public.""Employee""(""EmployeeId"", ""LastName"", ""FirstName"", ""Title"", ""ReportsTo"", ""BirthDate"", ""HireDate"", ""Address"", ""City"", ""State"", ""Country"", ""PostalCode"", ""Phone"", ""Fax"", ""Email"")VALUES (2, 'Germon', 'Rordtiago', 'Homeless Grownup', 2, '25-9-1977', NOW(), '18-34 zona 2', '9', '8', 'Guatemala'  , '6508', '42158326', '83728652', 'Brenardo@hotmail.com');"
"INSERT INTO public.""Track""(""TrackId"", ""Name"", ""AlbumId"", ""MediaTypeId"", ""GenreId"", ""Composer"", ""Milliseconds"", ""Bytes"", ""UnitPrice"")VALUES ( 3, 'Restless and Wild',33, 4, 6, 'Sannando', '88', 375586, 1.98 );"
"INSERT INTO public.""Employee""(""EmployeeId"", ""LastName"", ""FirstName"", ""Title"", ""ReportsTo"", ""BirthDate"", ""HireDate"", ""Address"", ""City"", ""State"", ""Country"", ""PostalCode"", ""Phone"", ""Fax"", ""Email"")VALUES (3, 'Joseph', 'Alnando', 'Galaxy Glass', 3, '27-8-1996', NOW(), '23-35 zona 2', '5', '2', 'Guatemala'  , '6180', '08282841', '78210267', 'Luisiana@hotmail.com');"
"INSERT INTO public.""Track""(""TrackId"", ""Name"", ""AlbumId"", ""MediaTypeId"", ""GenreId"", ""Composer"", ""Milliseconds"", ""Bytes"", ""UnitPrice"")VALUES ( 4, 'Princess of the Dawn',26, 3, 13, 'Melanie', '97', 375941, 3.96 );"
"INSERT INTO public.""Employee""(""EmployeeId"", ""LastName"", ""FirstName"", ""Title"", ""ReportsTo"", ""BirthDate"", ""HireDate"", ""Address"", ""City"", ""State"", ""Country"", ""PostalCode"", ""Phone"", ""Fax"", ""Email"")VALUES (4, 'Marlos', 'Pedrardo', 'Grownup Pure', 4, '22-2-1991', NOW(), '12-31 zona 12', '10', '8', 'Guatemala'  , '4667', '23645734', '06525625', 'Luisena@yahoo.com');"
"INSERT INTO public.""Track""(""TrackId"", ""Name"", ""AlbumId"", ""MediaTypeId"", ""GenreId"", ""Composer"", ""Milliseconds"", ""Bytes"", ""UnitPrice"")VALUES ( 5, 'Put The Finger On You',1, 2, 12, 'Sanmon', '102', 375499, 3.96 );"
"INSERT INTO public.""Employee""(""EmployeeId"", ""LastName"", ""FirstName"", ""Title"", ""ReportsTo"", ""BirthDate"", ""HireDate"", ""Address"", ""City"", ""State"", ""Country"", ""PostalCode"", ""Phone"", ""Fax"", ""Email"")VALUES (5, 'Pedrfer', 'Sanigo', 'Ugly Nice', 5, '19-1-1973', NOW(), '22-32 zona 3', '7', '4', 'Guatemala'  , '2880', '48568286', '08221072', 'Melmon@yahoo.com');"
"INSERT INTO public.""Track""(""TrackId"", ""Name"", ""AlbumId"", ""MediaTypeId"", ""GenreId"", ""Composer"", ""Milliseconds"", ""Bytes"", ""UnitPrice"")VALUES ( 6, 'Lets Get It Up',76, 3, 9, 'Rordnando', '113', 375403, 0.99 );"
"INSERT INTO public.""Employee""(""EmployeeId"", ""LastName"", ""FirstName"", ""Title"", ""ReportsTo"", ""BirthDate"", ""HireDate"", ""Address"", ""City"", ""State"", ""Country"", ""PostalCode"", ""Phone"", ""Fax"", ""Email"")VALUES (6, 'Seriana', 'Alnando', 'Nice Galaxy', 6, '13-1-1985', NOW(), '23-37 zona 10', '5', '2', 'Guatemala'  , '0745', '65626723', '68271138', 'Josena@yahoo.com');"
"INSERT INTO public.""Track""(""TrackId"", ""Name"", ""AlbumId"", ""MediaTypeId"", ""GenreId"", ""Composer"", ""Milliseconds"", ""Bytes"", ""UnitPrice"")VALUES ( 7, 'Inject The Venom',85, 4, 4, 'Luisejandra', '116', 375999, 0.99 );"
"INSERT INTO public.""Employee""(""EmployeeId"", ""LastName"", ""FirstName"", ""Title"", ""ReportsTo"", ""BirthDate"", ""HireDate"", ""Address"", ""City"", ""State"", ""Country"", ""PostalCode"", ""Phone"", ""Fax"", ""Email"")VALUES (7, 'Aliana', 'Gertiago', 'Final Women', 7, '16-11-1979', NOW(), '14-33 zona 15', '0', '2', 'Guatemala'  , '6234', '23616238', '35340617', 'Brendon@gmail.com');"
"INSERT INTO public.""Track""(""TrackId"", ""Name"", ""AlbumId"", ""MediaTypeId"", ""GenreId"", ""Composer"", ""Milliseconds"", ""Bytes"", ""UnitPrice"")VALUES ( 8, 'Snowballed',57, 4, 8, 'Sertiago', '79', 375038, 1.98 );"
"INSERT INTO public.""Employee""(""EmployeeId"", ""LastName"", ""FirstName"", ""Title"", ""ReportsTo"", ""BirthDate"", ""HireDate"", ""Address"", ""City"", ""State"", ""Country"", ""PostalCode"", ""Phone"", ""Fax"", ""Email"")VALUES (8, 'Sandon', 'Luisena', 'House Galaxy', 8, '8-10-1970', NOW(), '12-31 zona 15', '3', '5', 'Guatemala'  , '3633', '11650377', '48726150', 'Seranie@hotmail.com');"
"INSERT INTO public.""Track""(""TrackId"", ""Name"", ""AlbumId"", ""MediaTypeId"", ""GenreId"", ""Composer"", ""Milliseconds"", ""Bytes"", ""UnitPrice"")VALUES ( 9, 'Evil Walks',2, 2, 14, 'Sanmon', '70', 375826, 0.99 );"
"INSERT INTO public.""Employee""(""EmployeeId"", ""LastName"", ""FirstName"", ""Title"", ""ReportsTo"", ""BirthDate"", ""HireDate"", ""Address"", ""City"", ""State"", ""Country"", ""PostalCode"", ""Phone"", ""Fax"", ""Email"")VALUES (9, 'Luislos', 'Sanena', 'Final Tree', 9, '21-5-1973', NOW(), '11-35 zona 14', '1', '2', 'Guatemala'  , '0150', '81367657', '72207553', 'Jorigo@yahoo.com');"
"INSERT INTO public.""Track""(""TrackId"", ""Name"", ""AlbumId"", ""MediaTypeId"", ""GenreId"", ""Composer"", ""Milliseconds"", ""Bytes"", ""UnitPrice"")VALUES ( 10, 'C.O.D.',39, 0, 13, 'Melanie', '142', 375849, 3.96 );"
"INSERT INTO public.""Employee""(""EmployeeId"", ""LastName"", ""FirstName"", ""Title"", ""ReportsTo"", ""BirthDate"", ""HireDate"", ""Address"", ""City"", ""State"", ""Country"", ""PostalCode"", ""Phone"", ""Fax"", ""Email"")VALUES (10, 'Melmon', 'Brenanie', 'Showdown Food', 10, '18-11-1999', NOW(), '14-32 zona 2', '1', '8', 'Guatemala'  , '6810', '40311414', '83444123', 'Seralita@hotmail.com');"
"INSERT INTO public.""Track""(""TrackId"", ""Name"", ""AlbumId"", ""MediaTypeId"", ""GenreId"", ""Composer"", ""Milliseconds"", ""Bytes"", ""UnitPrice"")VALUES ( 11, 'Breaking The Rules',14, 0, 3, 'Sandon', '108', 375920, 2.9699999999999998 );"
"INSERT INTO public.""Employee""(""EmployeeId"", ""LastName"", ""FirstName"", ""Title"", ""ReportsTo"", ""BirthDate"", ""HireDate"", ""Address"", ""City"", ""State"", ""Country"", ""PostalCode"", ""Phone"", ""Fax"", ""Email"")VALUES (11, 'Geranie', 'Josena', 'Wars Ugly', 11, '11-7-1975', NOW(), '23-37 zona 2', '5', '3', 'Guatemala'  , '3511', '43573462', '62604765', 'Melnando@reddit.com');"
"INSERT INTO public.""Track""(""TrackId"", ""Name"", ""AlbumId"", ""MediaTypeId"", ""GenreId"", ""Composer"", ""Milliseconds"", ""Bytes"", ""UnitPrice"")VALUES ( 12, 'Night Of The Long Knives',51, 0, 9, 'Salmon', '96', 375788, 3.96 );"
"INSERT INTO public.""Employee""(""EmployeeId"", ""LastName"", ""FirstName"", ""Title"", ""ReportsTo"", ""BirthDate"", ""HireDate"", ""Address"", ""City"", ""State"", ""Country"", ""PostalCode"", ""Phone"", ""Fax"", ""Email"")VALUES (12, 'Brenardo', 'Ferardo', 'Grownup Ugly', 12, '15-11-1998', NOW(), '15-37 zona 6', '10', '7', 'Guatemala'  , '4248', '25138546', '18528051', 'Alardo@gmail.com');"
"INSERT INTO public.""Track""(""TrackId"", ""Name"", ""AlbumId"", ""MediaTypeId"", ""GenreId"", ""Composer"", ""Milliseconds"", ""Bytes"", ""UnitPrice"")VALUES ( 13, 'Spellbound',10, 1, 7, 'Josanie', '138', 375081, 0.99 );"
"INSERT INTO public.""Employee""(""EmployeeId"", ""LastName"", ""FirstName"", ""Title"", ""ReportsTo"", ""BirthDate"", ""HireDate"", ""Address"", ""City"", ""State"", ""Country"", ""PostalCode"", ""Phone"", ""Fax"", ""Email"")VALUES (13, 'Maralita', 'Aliana', 'Wars Chicken', 13, '1-8-1987', NOW(), '21-32 zona 15', '6', '8', 'Guatemala'  , '2682', '01435210', '56434247', 'Sertiago@yahoo.com');"
"INSERT INTO public.""Track""(""TrackId"", ""Name"", ""AlbumId"", ""MediaTypeId"", ""GenreId"", ""Composer"", ""Milliseconds"", ""Bytes"", ""UnitPrice"")VALUES ( 14, 'Go Down',97, 0, 14, 'Luisejandra', '103', 375095, 3.96 );"
"INSERT INTO public.""Employee""(""EmployeeId"", ""LastName"", ""FirstName"", ""Title"", ""ReportsTo"", ""BirthDate"", ""HireDate"", ""Address"", ""City"", ""State"", ""Country"", ""PostalCode"", ""Phone"", ""Fax"", ""Email"")VALUES (14, 'Brenejandra', 'Pedrena', 'Wars Wars', 14, '12-2-1992', NOW(), '19-34 zona 2', '4', '4', 'Guatemala'  , '2257', '58506351', '25528277', 'Rordigo@reddit.com');"
"INSERT INTO public.""Track""(""TrackId"", ""Name"", ""AlbumId"", ""MediaTypeId"", ""GenreId"", ""Composer"", ""Milliseconds"", ""Bytes"", ""UnitPrice"")VALUES ( 15, 'Dog Eat Dog',86, 3, 4, 'Marfer', '88', 375526, 0.99 );"
"INSERT INTO public.""Employee""(""EmployeeId"", ""LastName"", ""FirstName"", ""Title"", ""ReportsTo"", ""BirthDate"", ""HireDate"", ""Address"", ""City"", ""State"", ""Country"", ""PostalCode"", ""Phone"", ""Fax"", ""Email"")VALUES (15, 'Sannando', 'Josiana', 'Monster Men', 15, '12-4-1974', NOW(), '15-37 zona 14', '10', '7', 'Guatemala'  , '5134', '84561023', '31217612', 'Serfer@gmail.com');"
"INSERT INTO public.""Track""(""TrackId"", ""Name"", ""AlbumId"", ""MediaTypeId"", ""GenreId"", ""Composer"", ""Milliseconds"", ""Bytes"", ""UnitPrice"")VALUES ( 16, 'Let There Be Rock',28, 4, 7, 'Rordigo', '111', 375442, 3.96 );"
"INSERT INTO public.""Employee""(""EmployeeId"", ""LastName"", ""FirstName"", ""Title"", ""ReportsTo"", ""BirthDate"", ""HireDate"", ""Address"", ""City"", ""State"", ""Country"", ""PostalCode"", ""Phone"", ""Fax"", ""Email"")VALUES (16, 'Marardo', 'Meldon', 'Chicken Manly', 16, '5-11-1978', NOW(), '20-35 zona 4', '9', '6', 'Guatemala'  , '4654', '37006451', '85321084', 'Melardo@gmail.com');"
"INSERT INTO public.""Track""(""TrackId"", ""Name"", ""AlbumId"", ""MediaTypeId"", ""GenreId"", ""Composer"", ""Milliseconds"", ""Bytes"", ""UnitPrice"")VALUES ( 17, 'Bad Boy Boogie',50, 2, 8, 'Melardo', '63', 375250, 2.9699999999999998 );"
"INSERT INTO public.""Employee""(""EmployeeId"", ""LastName"", ""FirstName"", ""Title"", ""ReportsTo"", ""BirthDate"", ""HireDate"", ""Address"", ""City"", ""State"", ""Country"", ""PostalCode"", ""Phone"", ""Fax"", ""Email"")VALUES (17, 'Gerigo', 'Sanmon', 'Final Women', 17, '10-5-1978', NOW(), '13-32 zona 15', '4', '8', 'Guatemala'  , '7564', '15073632', '08475874', 'Mellos@gmail.com');"
"INSERT INTO public.""Track""(""TrackId"", ""Name"", ""AlbumId"", ""MediaTypeId"", ""GenreId"", ""Composer"", ""Milliseconds"", ""Bytes"", ""UnitPrice"")VALUES ( 18, 'Problem Child',19, 2, 10, 'Melalita', '121', 375774, 1.98 );"
"INSERT INTO public.""Employee""(""EmployeeId"", ""LastName"", ""FirstName"", ""Title"", ""ReportsTo"", ""BirthDate"", ""HireDate"", ""Address"", ""City"", ""State"", ""Country"", ""PostalCode"", ""Phone"", ""Fax"", ""Email"")VALUES (18, 'Serejandra', 'Ferigo', 'Pure Showdown', 18, '17-5-1976', NOW(), '22-35 zona 3', '9', '9', 'Guatemala'  , '0781', '63380622', '52051541', 'Saneph@reddit.com');"
"INSERT INTO public.""Track""(""TrackId"", ""Name"", ""AlbumId"", ""MediaTypeId"", ""GenreId"", ""Composer"", ""Milliseconds"", ""Bytes"", ""UnitPrice"")VALUES ( 19, 'Overdose',51, 0, 5, 'Seriana', '97', 375563, 2.9699999999999998 );"
"INSERT INTO public.""Employee""(""EmployeeId"", ""LastName"", ""FirstName"", ""Title"", ""ReportsTo"", ""BirthDate"", ""HireDate"", ""Address"", ""City"", ""State"", ""Country"", ""PostalCode"", ""Phone"", ""Fax"", ""Email"")VALUES (19, 'Pedrardo', 'Melena', 'Men Galaxy', 19, '27-8-1981', NOW(), '15-35 zona 9', '5', '3', 'Guatemala'  , '2876', '66738121', '37834112', 'Rordejandra@hotmail.com');"
